סיפור על חופשה עצובה, תמר לויט, https://www.shortstoryproject.com/he/story/%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%a2%d7%9c-%d7%97%d7%95%d7%a4%d7%a9%d7%94-%d7%a2%d7%a6%d7%95%d7%91%d7%94/, #חופשה#יחסים#נסיעה#קיץ
שניים, דניס ג'ונסון, https://www.shortstoryproject.com/he/story/%d7%a9%d7%a0%d7%99%d7%99%d7%9d/, #אלימות#גבריות#התמכרות#מתח#ניהיליזם#ספרותאמריקאית
הרכבות הנוסעות למדראס, אנטוניו טאבוקי, https://www.shortstoryproject.com/he/story/%d7%94%d7%a8%d7%9b%d7%91%d7%95%d7%aa-%d7%94%d7%a0%d7%95%d7%a1%d7%a2%d7%95%d7%aa-%d7%9c%d7%9e%d7%93%d7%a8%d7%90%d7%a1/, #היסטוריה#מלחהע"ש#מסע#שואה#תחנתרכבת
האיים, מרינה פרסאגואה, https://www.shortstoryproject.com/he/story/%d7%94%d7%90%d7%99%d7%99%d7%9d/, #אבהות#אובססיה#בריחה#גבריות#הומוריסטי#הורות#כתיבהנשית
איש הברק, דיוויד מינס, https://www.shortstoryproject.com/he/story/%d7%90%d7%99%d7%a9-%d7%94%d7%91%d7%a8%d7%a7/, #אמריקה#הספר#הרהורים#ספרותאמריקאית
אבולעפיה, פאבל הילה, https://www.shortstoryproject.com/he/story/%d7%90%d7%91%d7%95%d7%9c%d7%a2%d7%a4%d7%99%d7%94/, #היסטוריה#הרהורים#ספקולטיבי#פילוסופי
ילדה בקפה, רונית מטלון, https://www.shortstoryproject.com/he/story/%d7%99%d7%9c%d7%93%d7%94-%d7%91%d7%a7%d7%a4%d7%94/, #הספר#התבגרות#כתיבהנשית#מלנכוליה#נשים#תסכול
האווז הראשון שלי, איסאק באבל, https://www.shortstoryproject.com/he/story/%d7%94%d7%90%d7%95%d7%95%d7%96-%d7%94%d7%a8%d7%90%d7%a9%d7%95%d7%9f-%d7%a9%d7%9c%d7%99/, #אבסורד#אקזסטנציאליסטי#ניהיליזם#סאטירה#פוליטי#קומוניזם#קלאסיקה#רוסיההסובייטית
הצופים, קתרין רֶגלָה, https://www.shortstoryproject.com/he/story/%d7%94%d7%a6%d7%95%d7%a4%d7%99%d7%9d/, #אקולוגיה#טבע#מד"ב#ספקולטיבי#פוסט-אפוקליפסה
איש אמונה, חואן ויורו, https://www.shortstoryproject.com/he/story/%d7%90%d7%99%d7%a9-%d7%90%d7%9e%d7%95%d7%a0%d7%94/, #אירוניה#אמונה#הומוריסטי#וידוי
כבוד אחרון, דנילו קיש, https://www.shortstoryproject.com/he/story/%d7%9b%d7%91%d7%95%d7%93-%d7%90%d7%97%d7%a8%d7%95%d7%9f/, #היסטוריה#מזרחאירופה#מלחמת-מעמדות#מעמד-פועלים#פוליטי#קומוניזם#שנון
המציאות והתיעוד, חסן בלאסם, https://www.shortstoryproject.com/he/story/%d7%94%d7%9e%d7%a6%d7%99%d7%90%d7%95%d7%aa-%d7%95%d7%94%d7%aa%d7%99%d7%a2%d7%95%d7%93/, #ספקולטיבי#פוליטי
אריות, בף, https://www.shortstoryproject.com/he/story/%d7%90%d7%a8%d7%99%d7%95%d7%aa/, #אורבני#אקולוגיה#הומוריסטי#טבע#מד"ב#ספקולטיבי#פוסט-אפוקליפסה
רכבת לינקולן, מורין פ. מקיו, https://www.shortstoryproject.com/he/story/%d7%a8%d7%9b%d7%91%d7%aa-%d7%9c%d7%99%d7%a0%d7%a7%d7%95%d7%9c%d7%9f/, #היסטוריהאלטרנטיבית#מד"ב#ספרותאמריקאית#תרבותאמריקאית
קיץ בסמרקנד, אליף בָּאטוּמָן, https://www.shortstoryproject.com/he/story/%d7%a7%d7%99%d7%a5-%d7%91%d7%a1%d7%9e%d7%a8%d7%a7%d7%a0%d7%93/, #הומוריסטי#כתיבהנשית#מסע#נסיעה#קיץ#שנון
אחד העם 90, יותם ראובני, https://www.shortstoryproject.com/he/story/%d7%90%d7%97%d7%93-%d7%94%d7%a2%d7%9d-90/, #אורבני#הומוסקסואליות#הרהורים#ישראלי#תל-אביב#תסכול#תשוקה
לוטאן יושבת, מריה מַרְטוֹצָ'ה, https://www.shortstoryproject.com/he/story/%d7%9c%d7%95%d7%98%d7%90%d7%9f-%d7%99%d7%95%d7%a9%d7%91%d7%aa/, #הומוריסטי#המזרח#הרהורים
חוצה הקירות, מרסל אֵמֶה, https://www.shortstoryproject.com/he/story/%d7%97%d7%95%d7%a6%d7%94-%d7%94%d7%a7%d7%99%d7%a8%d7%95%d7%aa/, #אבסורד#אירוניה#הומוריסטי#סוריאליזם#שנון
אין חדש, או מה הרג את הכלב?, ריי ברדבורי, https://www.shortstoryproject.com/he/story/%d7%90%d7%99%d7%9f-%d7%97%d7%93%d7%a9-%d7%90%d7%95-%d7%9e%d7%94-%d7%94%d7%a8%d7%92-%d7%90%d7%aa-%d7%94%d7%9b%d7%9c%d7%91/, #הזדקנות#הרהורים#חיות-מחמד#יחסים#מוות
רז'ינה, ז'יל רוזייה, https://www.shortstoryproject.com/he/story/%d7%a8%d7%96%d7%99%d7%a0%d7%94/, #אהבה#יחסים#מלנכוליה#נשים#רומן
הזקיף, אלחנדרה סינה, https://www.shortstoryproject.com/he/story/%d7%94%d7%96%d7%a7%d7%99%d7%a3/, #מוות#מלנכוליה#מסתורין#פרידה#ריאליזםמאגי
ההתנקשות במרגרט תאצ'ר, הילרי מנטל, https://www.shortstoryproject.com/he/story/%d7%94%d7%94%d7%aa%d7%a0%d7%a7%d7%a9%d7%95%d7%aa-%d7%91%d7%9e%d7%a8%d7%92%d7%a8%d7%98-%d7%aa%d7%90%d7%a6%d7%a8/, #בריטניה#היסטוריה#היסטוריהאלטרנטיבית#מלחמת-מעמדות#מעמד-פועלים#פוליטי
חרפה, אלוורו אנריגה, https://www.shortstoryproject.com/he/story/%d7%97%d7%a8%d7%a4%d7%94/, #גבריות#הומוריסטי#כסף#מסע#מעמד-פועלים#ניהיליזם#עלבון
ברוך הבא, בוב, חואן קרלוס אונטי, https://www.shortstoryproject.com/he/story/%d7%91%d7%a8%d7%95%d7%9a-%d7%94%d7%91%d7%90-%d7%91%d7%95%d7%91/, #גבריות#הזדקנות#מוות#נקמה#פסיכולוגי#קינאה
מים קפואים, ורה ג'קוני, https://www.shortstoryproject.com/he/story/%d7%9e%d7%99%d7%9d-%d7%a7%d7%a4%d7%95%d7%90%d7%99%d7%9d/, #אימהות#יאוש#כתיבהנשית#פמיניזם#פרברים#תסכול
נתנו לנו את האדמה, חואן רולפו, https://www.shortstoryproject.com/he/story/%d7%a0%d7%aa%d7%a0%d7%95-%d7%9c%d7%a0%d7%95-%d7%90%d7%aa-%d7%94%d7%90%d7%93%d7%9e%d7%94/, #אמריקההלטינית#היסטוריה#טבע#פוליטי#קלאסיקה
יום לא מושלם, ג'ובאנה ריברו, https://www.shortstoryproject.com/he/story/%d7%99%d7%95%d7%9d-%d7%9c%d7%90-%d7%9e%d7%95%d7%a9%d7%9c%d7%9d/, #אדיפלי#הורות#הרהורים#מוות#מלנכוליה#פרויד#שגעון
גידול סיאמי, איגנאסיו פָּדִיָה, https://www.shortstoryproject.com/he/story/%d7%92%d7%99%d7%93%d7%95%d7%9c-%d7%a1%d7%99%d7%90%d7%9e%d7%99/, #אלגוריה#יחסים#משפחה#פסיכולוגי#פרויד#שנון
ידידות אמת, חורחה פ' ארננדס, https://www.shortstoryproject.com/he/story/%d7%99%d7%93%d7%99%d7%93%d7%95%d7%aa-%d7%90%d7%9e%d7%aa/, #אבסורד#בדידות#הומוריסטי#חברות#שנון
גבריות, אנטוניו אורטוניו, https://www.shortstoryproject.com/he/story/%d7%92%d7%91%d7%a8%d7%99%d7%95%d7%aa/, #גבריות#הומוריסטי#שנון
ההורים שלי והילדים שלי, סמנתה שוובלין , https://www.shortstoryproject.com/he/story/%d7%94%d7%94%d7%95%d7%a8%d7%99%d7%9d-%d7%a9%d7%9c%d7%99-%d7%95%d7%94%d7%99%d7%9c%d7%93%d7%99%d7%9d-%d7%a9%d7%9c%d7%99/, #אבהות#הומוריסטי#הורות#זקנה#כתיבהנשית#משפחה#פרברים#שנון
קלרה, רוברטו בולניו, https://www.shortstoryproject.com/he/story/%d7%a7%d7%9c%d7%a8%d7%94/, #אהבה#אהבהבלתי-מושגת#גבריות#וידוי#פרידה
1/3 1/3 1/3, ריצ'רד בראוטיגן, https://www.shortstoryproject.com/he/story/13-13-13/, #אמריקה#הומוריסטי#הספר#כתיבה#ספרותאמריקאית#שנון#תרבותאמריקאית
מַאֶסטוֹזוֹ, חורחה ווֹלְפִּי, https://www.shortstoryproject.com/he/story/%d7%9e%d6%b7%d7%90%d6%b6%d7%a1%d7%98%d7%95%d6%b9%d7%96%d7%95%d6%b9/, #אהבה#אובססיה#התמכרות#פטישיזם#פרויד
הילד, רווה שגיא, https://www.shortstoryproject.com/he/story/%d7%94%d7%99%d7%9c%d7%93/, #אורבני#בדידות#גבריות#יחסים#ניכור#תסכול
ישמעאל, שמעון אדף , https://www.shortstoryproject.com/he/story/%d7%99%d7%a9%d7%9e%d7%a2%d7%90%d7%9c/, #הורות#מד"ב#מלנכוליה#פרידה
אשתו של מנהל העבודה, סלבה אלמדה, https://www.shortstoryproject.com/he/story/%d7%90%d7%a9%d7%aa%d7%95-%d7%a9%d7%9c-%d7%9e%d7%a0%d7%94%d7%9c-%d7%94%d7%a2%d7%91%d7%95%d7%93%d7%94/, #אהבהבלתי-מושגת#כתיבהנשית#מעמד-פועלים#מציצנות#קינאה#תשוקה
כח הדם, מיגל דה סרוונטס, https://www.shortstoryproject.com/he/story/%d7%9b%d7%97-%d7%94%d7%93%d7%9d/, #rape#אווירתי#היסטוריה#משפחה#קלאסיקה
פעמיים, בלה שייר, https://www.shortstoryproject.com/he/story/%d7%a4%d7%a2%d7%9e%d7%99%d7%99%d7%9d/, #אורבני#בדידות#חברות#ישראלי#ניכור#ריאליזם
מותו של הקנגרו, חואן פבלו רוֺנקוֺנֵה, https://www.shortstoryproject.com/he/story/%d7%9e%d7%95%d7%aa%d7%95-%d7%a9%d7%9c-%d7%94%d7%a7%d7%a0%d7%92%d7%a8%d7%95/, #אהבה#בגידה#גבריות#מתח#עלבון#קינאה
כלב מת בחצות, קוֹסְטַס קָצוּלאריס, https://www.shortstoryproject.com/he/story/%d7%9b%d7%9c%d7%91-%d7%9e%d7%aa-%d7%91%d7%97%d7%a6%d7%95%d7%aa/, #mystery#אבהות#אווירתי#הרהורים#מסע#מתח#תעלומה
האיש במעיל הרוח הצהוב, תיירי הורגלן, https://www.shortstoryproject.com/he/story/%d7%94%d7%90%d7%99%d7%a9-%d7%91%d7%9e%d7%a2%d7%99%d7%9c-%d7%94%d7%a8%d7%95%d7%97-%d7%94%d7%a6%d7%94%d7%95%d7%91/, #הומוריסטי#טלויזיה#מתח#תרבותאמריקאית
סרגוסה בברלין, יפתח אלוני, https://www.shortstoryproject.com/he/story/%d7%a1%d7%a8%d7%92%d7%95%d7%a1%d7%94-%d7%91%d7%91%d7%a8%d7%9c%d7%99%d7%9f/, #אלגוריה#מלחהע"ש#סוריאליזם#שואה
צניחת עפעפיים, גואדלופה נטל, https://www.shortstoryproject.com/he/story/%d7%a6%d7%a0%d7%99%d7%97%d7%aa-%d7%a2%d7%a4%d7%a2%d7%a4%d7%99%d7%99%d7%9d/, #אובססיה#כתיבהנשית#פטישיזם#פרויד
המושב של רונאלדו, מחמוד שוקיר, https://www.shortstoryproject.com/he/story/%d7%94%d7%9e%d7%95%d7%a9%d7%91-%d7%a9%d7%9c-%d7%a8%d7%95%d7%a0%d7%90%d7%9c%d7%93%d7%95/, #הומוריסטי#ישראלי-פלסטיני#פוליטי
שפת תהום, יונתן פיין, https://www.shortstoryproject.com/he/story/%d7%a9%d7%a4%d7%aa-%d7%aa%d7%94%d7%95%d7%9d/, #כתיבה#פילוסופי
מילותיו האחרונות של בֵּנִיטוֹ פִּיקוֹנֶה, אנתוני מארה, https://www.shortstoryproject.com/he/story/%d7%9e%d7%99%d7%9c%d7%95%d7%aa%d7%99%d7%95-%d7%94%d7%90%d7%97%d7%a8%d7%95%d7%a0%d7%95%d7%aa-%d7%a9%d7%9c-%d7%91%d6%bc%d6%b5%d7%a0%d6%b4%d7%99%d7%98%d7%95%d6%b9-%d7%a4%d6%bc%d6%b4%d7%99%d7%a7%d7%95/, #הומוריסטי#חברות#שנון
תודה, אלחנדרו סמברה, https://www.shortstoryproject.com/he/story/%d7%aa%d7%95%d7%93%d7%94/, #אהבה#אהבהטרגית#אהבהצעירה#בדידות#יחסים#ניכור
דבש בר, הוראסיו קירוגה, https://www.shortstoryproject.com/he/story/%d7%93%d7%91%d7%a9-%d7%91%d7%a8/, #אימה#טבע#מתח#ריאליזםמאגי
מחוץ לדלת, קלמנס מאייר, https://www.shortstoryproject.com/he/story/%d7%9e%d7%97%d7%95%d7%a5-%d7%9c%d7%93%d7%9c%d7%aa/, #חיות-מחמד#מלנכוליה#פרידה#ריאליזם
אסמה, סאקי, https://www.shortstoryproject.com/he/story/%d7%90%d7%a1%d7%9e%d7%94/, #אבסורד#בריטניה#פער-מעמדות#שנון
הפעם האחרונה, תמר גלבץ, https://www.shortstoryproject.com/he/story/%d7%94%d7%a4%d7%a2%d7%9d-%d7%94%d7%90%d7%97%d7%a8%d7%95%d7%a0%d7%94/, #אבובת#חיפה#ישראלי#מלנכוליה#משפחה#נוסטלגיה#פרידה
חלומו של גוטפריד היינריך, ז'אומה קברה, https://www.shortstoryproject.com/he/story/%d7%97%d7%9c%d7%95%d7%9e%d7%95-%d7%a9%d7%9c-%d7%92%d7%95%d7%98%d7%a4%d7%a8%d7%99%d7%93-%d7%94%d7%99%d7%99%d7%a0%d7%a8%d7%99%d7%9a/, #אבובן#אבהות#מוזיקה#קינאה
קוהיבה, לוסיה פואנסו, https://www.shortstoryproject.com/he/story/%d7%a7%d7%95%d7%94%d7%99%d7%91%d7%94/, #אמריקההלטינית#מסע#תעלומה#תפניתעלילה
בית תפוס, חוליו קורטאסר, https://www.shortstoryproject.com/he/story/%d7%91%d7%99%d7%aa-%d7%aa%d7%a4%d7%95%d7%a1/, #אלגוריה#מתח#פוליטי#תעלומה
כדור בראש, טוביאס וולף, https://www.shortstoryproject.com/he/story/%d7%9b%d7%93%d7%95%d7%a8-%d7%91%d7%a8%d7%90%d7%a9/, #הומוריסטי#הרהורים#מיזנטרופיה#שנון
קנאת סַפָּרים, לארס סוֹבּי כְּריסטֶנסֶן, https://www.shortstoryproject.com/he/story/%d7%a7%d7%a0%d7%90%d7%aa-%d7%a1%d6%b7%d7%a4%d6%b8%d6%bc%d7%a8%d7%99%d7%9d/, #אווירתי#הומוריסטי#ניכור#שנון#תפניתעלילה
מבעד למנהרה, דוריס לסינג, https://www.shortstoryproject.com/he/story/%d7%9e%d7%91%d7%a2%d7%93-%d7%9c%d7%9e%d7%a0%d7%94%d7%a8%d7%94/, #ילדות#מתח
נכדו של מתנקש, ג'ורג' שפירו, https://www.shortstoryproject.com/he/story/%d7%a0%d7%9b%d7%93%d7%95-%d7%a9%d7%9c-%d7%9e%d7%aa%d7%a0%d7%a7%d7%a9/, #היסטוריה#פוליטי
דרך הטבע, שרה פבורן, https://www.shortstoryproject.com/he/story/%d7%93%d7%a8%d7%9a-%d7%94%d7%98%d7%91%d7%a2/, #אימה#בדידות#טבע#מיזנטרופיה#ניכור
טיטניום, דרור בורשטיין, https://www.shortstoryproject.com/he/story/%d7%98%d7%99%d7%98%d7%a0%d7%99%d7%95%d7%9d/, #אבסורד#כתיבה
עיר הברקת, ג'ניפר איגן, https://www.shortstoryproject.com/he/story/%d7%a2%d7%99%d7%a8-%d7%94%d7%91%d7%a8%d7%a7%d7%aa/, #כתיבהנשית#ניו-יורק#ספרותאמריקאית#צרכנות#תרבותאמריקאית
הפיג'מה, דוד אלבחרי , https://www.shortstoryproject.com/he/story/%d7%94%d7%a4%d7%99%d7%92%d7%9e%d7%94/, #אבובן#בדידות#הומוריסטי#פער-דורי#פרידה#שנון
מצב קודם, ג'יימס בולדווין, https://www.shortstoryproject.com/he/story/%d7%9e%d7%a6%d7%91-%d7%a7%d7%95%d7%93%d7%9d/, #פוליטי#קלאסיקה#תרבותאמריקאית
שיממון, סילבן טסון, https://www.shortstoryproject.com/he/story/%d7%a9%d7%99%d7%9e%d7%9e%d7%95%d7%9f/, #אווירתי#התבגרות#מלנכוליה#נשים#פוסט-סובייטי#תסכול
39', רָאדוּ פָּרָסקיבֶסקוּ, https://www.shortstoryproject.com/he/story/39/, #התבגרות#מוזיקה#מזרחאירופה#קומוניזם
בית אבות לגיבורי מלחמה, ורשה, איתמר אורלב, https://www.shortstoryproject.com/he/story/%d7%91%d7%99%d7%aa-%d7%90%d7%91%d7%95%d7%aa-%d7%9c%d7%92%d7%99%d7%91%d7%95%d7%a8%d7%99-%d7%9e%d7%9c%d7%97%d7%9e%d7%94-%d7%95%d7%a8%d7%a9%d7%94/, #אבובן#מלחהע"ש#פער-דורי#תעלומה
קיץ, אסתי ג. חיים, https://www.shortstoryproject.com/he/story/%d7%a7%d7%99%d7%a5/, #חיפה#כתיבהנשית#מלנכוליה
המניע הנסתר, משאדו די אסיס, https://www.shortstoryproject.com/he/story/%d7%94%d7%9e%d7%a0%d7%99%d7%a2-%d7%94%d7%a0%d7%a1%d7%aa%d7%a8/, #אמריקההלטינית#אפל#גותי#קלאסיקה#תעלומה
ארכיטקט בכיכר, עדי שורק, https://www.shortstoryproject.com/he/story/%d7%90%d7%a8%d7%9b%d7%99%d7%98%d7%a7%d7%98-%d7%91%d7%9b%d7%99%d7%9b%d7%a8/, #הרהורים#תל-אביב
סיפור ישן, יפתח אלוני, https://www.shortstoryproject.com/he/story/%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%99%d7%a9%d7%9f/, #אפל#ילדות#פסיכולוגי
הטפט הצהוב, שרלוט פרקינס גילמן , https://www.shortstoryproject.com/he/story/%d7%94%d7%98%d7%a4%d7%98-%d7%94%d7%a6%d7%94%d7%95%d7%91/, #כתיבהנשית#נשים#פמיניזם#קלאסיקה#שגעון
ביוגרפיה של שמלה, ג'מייקה קינקייד, https://www.shortstoryproject.com/he/story/%d7%91%d7%99%d7%95%d7%92%d7%a8%d7%a4%d7%99%d7%94-%d7%a9%d7%9c-%d7%a9%d7%9e%d7%9c%d7%94/, #אמריקה#ילדות#כתיבהנשית
סופת שלגים, מיכאיל בולגקוב, https://www.shortstoryproject.com/he/story/%d7%a1%d7%95%d7%a4%d7%aa-%d7%a9%d7%9c%d7%92%d7%99%d7%9d/, #חורף#מתח#קומוניזם#קלאסיקה#רוסיההסובייטית
מאיפה יוצא הפיפי שלך, אמילי ברוט, https://www.shortstoryproject.com/he/story/%d7%9e%d7%90%d7%99%d7%a4%d7%94-%d7%99%d7%95%d7%a6%d7%90-%d7%94%d7%a4%d7%99%d7%a4%d7%99-%d7%a9%d7%9c%d7%9a/, #כתיבה#כתיבהנשית#להט"ב#שנון
ריצ'רד ניקסון, אמא שלי, תהל פרוש, https://www.shortstoryproject.com/he/story/%d7%a8%d7%99%d7%a6%d7%a8%d7%93-%d7%a0%d7%99%d7%a7%d7%a1%d7%95%d7%9f-%d7%90%d7%9e%d7%90-%d7%a9%d7%9c%d7%99/, #אםובת#משפחה#תל-אביב
מבעד לאש, רודיארד קיפלינג, https://www.shortstoryproject.com/he/story/%d7%9e%d7%91%d7%a2%d7%93-%d7%9c%d7%90%d7%a9/, #אהבהטרגית#קינאה#קלאסיקה
רוי ספייבי, מירנדה ג׳ולי, https://www.shortstoryproject.com/he/story/%d7%a8%d7%95%d7%99-%d7%a1%d7%a4%d7%99%d7%99%d7%91%d7%99/, #אהבהבלתי-מושגת#החמצה#כתיבהנשית#ספרותאמריקאית#תרבותאמריקאית
ה-JPEG, רייצ'ל ב. גלזר, https://www.shortstoryproject.com/he/story/%d7%94-jpeg/, #התבגרות#כתיבהנשית#נשים#תסכול#תרבותאמריקאית
ללכת, דיוויד קואמן, https://www.shortstoryproject.com/he/story/%d7%9c%d7%9c%d7%9b%d7%aa/, #אבובן#אומץ#התבגרות#מוות
קופים, קלריס ליספקטור, https://www.shortstoryproject.com/he/story/%d7%a7%d7%95%d7%a4%d7%99%d7%9d/, #הרהורים#כתיבהנשית#פילוסופי#שנון
זוג גרבוני משי, קייט שופן , https://www.shortstoryproject.com/he/story/%d7%96%d7%95%d7%92-%d7%92%d7%a8%d7%91%d7%95%d7%a0%d7%99-%d7%9e%d7%a9%d7%99/, #בריחה#היסטוריה#נשים#פמיניזם#קלאסיקה#ריאליזם#תרבותהצריכה
מדריך לעוזרות בית, לוסיה ברלין , https://www.shortstoryproject.com/he/story/%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%9c%d7%a2%d7%95%d7%96%d7%a8%d7%95%d7%aa-%d7%91%d7%99%d7%aa/, #אמריקה#כתיבהנשית#נשים#פער-מעמדות#תרבותאמריקאית
גבריאלה (מתוך לִיבְּשֶֹן), יוסי וקסמן, https://www.shortstoryproject.com/he/story/%d7%92%d7%91%d7%a8%d7%99%d7%90%d7%9c%d7%94-%d7%9e%d7%aa%d7%95%d7%9a-%d7%9c%d6%b4%d7%99%d7%91%d6%b0%d6%bc%d7%a9%d6%b6%d6%b9%d7%9f/, #אהבה#אושוויץ#יחסים#מלחהע"ש#שואה
המכתב, יוסל בירשטיין, https://www.shortstoryproject.com/he/story/%d7%94%d7%9e%d7%9b%d7%aa%d7%91/, #הומוריסטי#יהדות#קלאסיקה#תעלומה
דרך צלחה, רמונה אוסובל, https://www.shortstoryproject.com/he/story/%d7%93%d7%a8%d7%9a-%d7%a6%d7%9c%d7%97%d7%94/, #הזדקנות#זקנה#פרידה
פרנצלאואר ברג, לילה, אנט גרשנר, https://www.shortstoryproject.com/he/story/%d7%a4%d7%a8%d7%a0%d7%a6%d7%9c%d7%90%d7%95%d7%90%d7%a8-%d7%91%d7%a8%d7%92-%d7%9c%d7%99%d7%9c%d7%94/, #אורבני#מלנכוליה#ניכור#ריאליזם
בית הכרם. ירושלים, 1985, ניר ברעם, https://www.shortstoryproject.com/he/story/%d7%91%d7%99%d7%aa-%d7%94%d7%9b%d7%a8%d7%9d-%d7%99%d7%a8%d7%95%d7%a9%d7%9c%d7%99%d7%9d-1985/, #זכרונות#ילדות#ירושלים
ירידת מים, דורית רביניאן, https://www.shortstoryproject.com/he/story/%d7%99%d7%a8%d7%99%d7%93%d7%aa-%d7%9e%d7%99%d7%9d/, #אהבה#יחסים#משפחה
גן החורף, דורתה נורס, https://www.shortstoryproject.com/he/story/%d7%92%d7%9f-%d7%94%d7%97%d7%95%d7%a8%d7%a3/, #אבובן#זכרונות#ילדות#משפחה
נערות הפרובינציה העצובות והשאפתניות, נורית זרחי , https://www.shortstoryproject.com/he/story/%d7%a0%d7%a2%d7%a8%d7%95%d7%aa-%d7%94%d7%a4%d7%a8%d7%95%d7%91%d7%99%d7%a0%d7%a6%d7%99%d7%94-%d7%94%d7%a2%d7%a6%d7%95%d7%91%d7%95%d7%aa-%d7%95%d7%94%d7%a9%d7%90%d7%a4%d7%aa%d7%a0%d7%99%d7%95%d7%aa/, #אהבהטרגית#זכרונות#מלחמה#מלנכוליה
צמד אחים, יבגני שוורץ, https://www.shortstoryproject.com/he/story/%d7%a6%d7%9e%d7%93-%d7%90%d7%97%d7%99%d7%9d/, #אגדות#אחים#אימה#אלגוריה#אפל#פוליטי#קלאסיקה
דין וחשבון על דעיכתה של האלקה הגדולה, לדברי מי שחזה בה, ג'סי גרינגראס, https://www.shortstoryproject.com/he/story/%d7%93%d7%99%d7%9f-%d7%95%d7%97%d7%a9%d7%91%d7%95%d7%9f-%d7%a2%d7%9c-%d7%93%d7%a2%d7%99%d7%9b%d7%aa%d7%94-%d7%a9%d7%9c-%d7%94%d7%90%d7%9c%d7%a7%d7%94-%d7%94%d7%92%d7%93%d7%95%d7%9c%d7%94-%d7%9c%d7%93/, #אלגוריה#אקולוגיה#היסטוריה#טבע#מוות
הנאורות שלפני הנפילה, רוברט מנאסה, https://www.shortstoryproject.com/he/story/%d7%94%d7%a0%d7%90%d7%95%d7%a8%d7%95%d7%aa-%d7%a9%d7%9c%d7%a4%d7%a0%d7%99-%d7%94%d7%a0%d7%a4%d7%99%d7%9c%d7%94/, #אבובן#הרהורים#פילוסופי#פער-דורי
שש דרכים לקפוץ מגשר, בריאן ליאונג, https://www.shortstoryproject.com/he/story/%d7%a9%d7%a9-%d7%93%d7%a8%d7%9b%d7%99%d7%9d-%d7%9c%d7%a7%d7%a4%d7%95%d7%a5-%d7%9e%d7%92%d7%a9%d7%a8/, #אבובת#החמצה#יאוש#מוות#מלנכוליה#משפחה
קטטה, אורי ניסן גנסין, https://www.shortstoryproject.com/he/story/%d7%a7%d7%98%d7%98%d7%94/, #היסטוריה#יהדות#קלאסיקה
דבש, ליאת אלקיים, https://www.shortstoryproject.com/he/story/%d7%93%d7%91%d7%a9/, #אירוניה#חתונה#ישראלי#כתיבהנשית#נשים
קְסַנְטִינִי, הילד האחרון של המאה, סמי ברדוגו, https://www.shortstoryproject.com/he/story/%d7%a7%d6%b0%d7%a1%d6%b7%d7%a0%d6%b0%d7%98%d6%b4%d7%99%d7%a0%d6%b4%d7%99-%d7%94%d7%99%d7%9c%d7%93-%d7%94%d7%90%d7%97%d7%a8%d7%95%d7%9f-%d7%a9%d7%9c-%d7%94%d7%9e%d7%90%d7%94/, #הרהורים#זכרונות#תל-אביב
מיומנו של שרלוק הולמס, מוריס ברינג, https://www.shortstoryproject.com/he/story/%d7%9e%d7%99%d7%95%d7%9e%d7%a0%d7%95-%d7%a9%d7%9c-%d7%a9%d7%a8%d7%9c%d7%95%d7%a7-%d7%94%d7%95%d7%9c%d7%9e%d7%a1/, #בלשי#הומוריסטי#ספקולטיבי#קלאסיקה#שנון
בשערי ממלכת החיות, איימי המפל, https://www.shortstoryproject.com/he/story/%d7%91%d7%a9%d7%a2%d7%a8%d7%99-%d7%9e%d7%9e%d7%9c%d7%9b%d7%aa-%d7%94%d7%97%d7%99%d7%95%d7%aa/, #כתיבהנשית#מוות#מלנכוליה
מוצא המינים, ויקטור פלווין, https://www.shortstoryproject.com/he/story/%d7%9e%d7%95%d7%a6%d7%90-%d7%94%d7%9e%d7%99%d7%a0%d7%99%d7%9d/, #אירוניה#הומוריסטי#ספקולטיבי#שנון
הסינים, אורי אורלב, https://www.shortstoryproject.com/he/story/%d7%94%d7%a1%d7%99%d7%a0%d7%99%d7%9d/, #היסטוריה#יהדות#מלחהע"ש#שואה
איך לדבר עם אמא שלך (רשימות), לורי מור , https://www.shortstoryproject.com/he/story/%d7%90%d7%99%d7%9a-%d7%9c%d7%93%d7%91%d7%a8-%d7%a2%d7%9d-%d7%90%d7%9e%d7%90-%d7%a9%d7%9c%d7%9a-%d7%a8%d7%a9%d7%99%d7%9e%d7%95%d7%aa/, #אםובת#וידוי#זכרונות#יחסים#משפחה
ערב עם הסופר, אוֹלגה טוֹקַרְצ'וּק , https://www.shortstoryproject.com/he/story/%d7%a2%d7%a8%d7%91-%d7%a2%d7%9d-%d7%94%d7%a1%d7%95%d7%a4%d7%a8/, #אהבהבלתי-מושגת#אהבהטרגית#זכרונות#מלנכוליה#פרידה#רומן
העכברה, אנאיס נין , https://www.shortstoryproject.com/he/story/%d7%94%d7%a2%d7%9b%d7%91%d7%a8%d7%94/, #היסטוריה#כתיבהנשית#מעמד-פועלים#פער-מעמדות#קלאסיקה
